project,class_name,method_name,target_class_name,label
traccar,TeltonikaProtocolDecoder,decodeParameter,Position,0
traccar,TeltonikaProtocolDecoder,decodeCell,Network,0
traccar,TeltonikaProtocolDecoder,decodeNetwork,Position,0
traccar,TeltonikaProtocolDecoder,decodeLocation,Position,0
traccar,TeltonikaProtocolEncoder,encodeCommand,Command,1
traccar,TeraTrackProtocol,TeraTrackProtocol,Config,0
traccar,ThinkPowerProtocol,ThinkPowerProtocol,Config,0
traccar,ThinkPowerProtocolDecoder,decodeValue,Position,0
traccar,ThinkRaceProtocol,ThinkRaceProtocol,Config,0
traccar,ThurayaProtocol,ThurayaProtocol,Config,0
traccar,ThurayaProtocolDecoder,decodeLocation,Position,1
traccar,Tk102Protocol,Tk102Protocol,Config,0
traccar,Tk103Protocol,Tk103Protocol,Config,0
traccar,Tk103ProtocolDecoder,decodeType,Position,0
traccar,Tk103ProtocolEncoder,formatAlt,Command,1
traccar,Tk103ProtocolEncoder,encodeCommand,Command,1
traccar,Tlt2hProtocol,Tlt2hProtocol,Config,0
traccar,Tlt2hProtocolDecoder,decodeStatus,Position,0
traccar,TlvProtocol,TlvProtocol,Config,0
traccar,TmgProtocol,TmgProtocol,Config,0
traccar,TopflytechProtocol,TopflytechProtocol,Config,0
traccar,TopinProtocol,TopinProtocol,Config,0
traccar,TopinProtocolEncoder,encodeCommand,Command,1
traccar,TotemProtocol,TotemProtocol,Config,0
traccar,TotemProtocolEncoder,formatContent,Command,1
traccar,TotemProtocolEncoder,encodeCommand,Command,1
traccar,TotemProtocolSmsEncoder,encodeCommand,Command,1
traccar,Tr20Protocol,Tr20Protocol,Config,0
traccar,Tr900Protocol,Tr900Protocol,Config,0
traccar,TrackboxProtocol,TrackboxProtocol,Config,0
traccar,TrakMateProtocol,TrakMateProtocol,Config,0
traccar,TramigoProtocol,TramigoProtocol,Config,0
traccar,TranSyncProtocol,TranSyncProtocol,Config,0
traccar,TrvProtocol,TrvProtocol,Config,0
traccar,TrvProtocolDecoder,decodeOptionalValue,Parser,0
traccar,TrvProtocolDecoder,decodeCommon,Parser,0
traccar,TrvProtocolDecoder,decodeWifi,Network,0
traccar,Tt8850Protocol,Tt8850Protocol,Config,0
traccar,TytanProtocol,TytanProtocol,Config,0
traccar,TytanProtocolDecoder,decodeExtraData,Position,0
traccar,TzoneProtocol,TzoneProtocol,Config,0
traccar,TzoneProtocolDecoder,decodeGps,Position,0
traccar,TzoneProtocolDecoder,decodeCards,Position,0
traccar,TzoneProtocolDecoder,decodePassengers,Position,0
traccar,TzoneProtocolDecoder,decodeTags,Position,0
traccar,UlbotechProtocol,UlbotechProtocol,Config,0
traccar,UlbotechProtocolDecoder,decodeObd,Position,0
traccar,UlbotechProtocolDecoder,decodeJ1708,Position,0
traccar,UlbotechProtocolDecoder,decodeDriverBehavior,Position,0
traccar,UlbotechProtocolDecoder,decodeAdc,Position,0
traccar,UlbotechProtocolEncoder,encodeCommand,Command,1
traccar,UproProtocol,UproProtocol,Config,0
traccar,UproProtocolDecoder,decodeLocation,Position,0
traccar,UproProtocolDecoder,decodeTransparent,Position,0
traccar,UproProtocolDecoder,decodeRegular,Position,0
traccar,UuxProtocol,UuxProtocol,Config,0
traccar,V680Protocol,V680Protocol,Config,0
traccar,ValtrackProtocol,ValtrackProtocol,Config,0
traccar,VisiontekProtocol,VisiontekProtocol,Config,0
traccar,VltProtocol,VltProtocol,Config,0
traccar,VltProtocolDecoder,decodePosition,DeviceSession,0
traccar,VnetProtocol,VnetProtocol,Config,0
traccar,Vt200Protocol,Vt200Protocol,Config,0
traccar,VtfmsProtocol,VtfmsProtocol,Config,0
traccar,WatchProtocol,WatchProtocol,Config,0
traccar,WatchProtocolDecoder,decodePosition,DeviceSession,0
traccar,WatchProtocolEncoder,formatTextCommand,Command,0
traccar,WatchProtocolEncoder,formatBinaryCommand,Command,0
traccar,WatchProtocolEncoder,getBinaryData,Command,1
traccar,WatchProtocolEncoder,encodeCommand,Command,1
traccar,WialonProtocol,WialonProtocol,Config,0
traccar,WialonProtocolDecoder,decodeCellData,Network,0
traccar,WialonProtocolEncoder,encodeCommand,Command,1
traccar,WliProtocol,WliProtocol,Config,0
traccar,WondexProtocol,WondexProtocol,Config,0
traccar,WondexProtocolEncoder,encodeCommand,Command,1
traccar,WristbandProtocol,WristbandProtocol,Config,0
traccar,WristbandProtocolDecoder,decodePosition,DeviceSession,0
traccar,WristbandProtocolDecoder,decodeStatus,DeviceSession,0
traccar,WristbandProtocolDecoder,decodeNetwork,DeviceSession,0
traccar,Xexun2Protocol,Xexun2Protocol,Config,0
traccar,Xexun2ProtocolEncoder,encodeCommand,Command,0
traccar,XexunProtocol,XexunProtocol,Config,0
traccar,XexunProtocolDecoder,decodeStatus,Position,0
traccar,XexunProtocolEncoder,encodeCommand,Command,0
traccar,XirgoProtocol,XirgoProtocol,Config,0
traccar,XirgoProtocolDecoder,decodeEvent,Position,0
traccar,XirgoProtocolEncoder,encodeCommand,Command,1
traccar,Xrb28Protocol,Xrb28Protocol,Config,0
traccar,Xrb28ProtocolEncoder,formatCommand,Command,1
traccar,Xrb28ProtocolEncoder,encodeCommand,Command,1
traccar,Xt013Protocol,Xt013Protocol,Config,0
traccar,Xt2400Protocol,Xt2400Protocol,Config,0
traccar,YwtProtocol,YwtProtocol,Config,0
traccar,FirebaseClient,FirebaseClient,Config,0
traccar,PushCommandManager,PushCommandManager,FirebaseClient,0
traccar,PushCommandManager,sendCommand,FirebaseClient,0
traccar,CombinedReportProvider,CombinedReportProvider,Storage,0
traccar,CombinedReportProvider,getObjects,Storage,0
traccar,CsvExportProvider,CsvExportProvider,Storage,0
traccar,CsvExportProvider,generate,Storage,0
traccar,DevicesReportProvider,DevicesReportProvider,Storage,0
traccar,DevicesReportProvider,getObjects,Storage,0
traccar,DevicesReportProvider,getExcel,ReportUtils,0
traccar,EventsReportProvider,EventsReportProvider,Storage,0
traccar,EventsReportProvider,getEvents,Storage,0
traccar,EventsReportProvider,filterType,Event,0
traccar,EventsReportProvider,getObjects,ReportUtils,0
traccar,EventsReportProvider,getExcel,ReportUtils,0
traccar,GpxExportProvider,GpxExportProvider,Storage,0
traccar,GpxExportProvider,generate,Storage,0
traccar,KmlExportProvider,KmlExportProvider,Storage,0
traccar,KmlExportProvider,generate,Storage,0
traccar,StopsReportProvider,StopsReportProvider,Storage,0
traccar,StopsReportProvider,getObjects,ReportUtils,0
traccar,StopsReportProvider,getExcel,ReportUtils,0
traccar,SummaryReportProvider,SummaryReportProvider,Storage,0
traccar,SummaryReportProvider,getEdgePosition,Storage,1
traccar,SummaryReportProvider,calculateDeviceResult,ReportUtils,0
traccar,SummaryReportProvider,calculateDeviceResults,Config,0
traccar,SummaryReportProvider,getObjects,PermissionsService,0
traccar,SummaryReportProvider,getExcel,ReportUtils,0
traccar,TripsReportProvider,TripsReportProvider,Storage,0
traccar,TripsReportProvider,getObjects,ReportUtils,0
traccar,TripsReportProvider,getExcel,ReportUtils,0
traccar,ReportMailer,ReportMailer,PermissionsService,0
traccar,ReportMailer,sendAsync,PermissionsService,0
traccar,ReportUtils,ReportUtils,PermissionsService,0
traccar,ReportUtils,getObject,Storage,0
traccar,ReportUtils,checkPeriodLimit,Config,0
traccar,ReportUtils,calculateFuel,Position,0
traccar,ReportUtils,findDriver,Position,0
traccar,ReportUtils,findDriverName,Storage,0
traccar,ReportUtils,initializeContext,PermissionsService,0
traccar,ReportUtils,calculateTrip,Position,1
traccar,ReportUtils,calculateStop,Position,0
traccar,ReportUtils,calculateTripOrStop,Position,0
traccar,ReportUtils,isMoving,TripsConfig,0
traccar,ReportUtils,detectTripsAndStops,Config,0
traccar,ReportUtils,slowTripsAndStops,Storage,0
traccar,ReportUtils,fastTripsAndStops,Storage,0
traccar,DeviceReportItem,DeviceReportItem,Position,0
traccar,DeviceReportItem,getDevice,Device,0
traccar,DeviceReportItem,setDevice,Device,0
traccar,DeviceReportItem,getPosition,Position,0
traccar,DeviceReportItem,setPosition,Position,0
traccar,ScheduleManager,ScheduleManager,Config,0
traccar,TaskClearStatus,TaskClearStatus,Storage,0
traccar,TaskDeleteTemporary,TaskDeleteTemporary,Storage,0
traccar,TaskDeleteTemporary,run,Storage,0
traccar,TaskDeviceInactivityCheck,TaskDeviceInactivityCheck,NotificationManager,0
traccar,TaskDeviceInactivityCheck,run,NotificationManager,0
traccar,TaskDeviceInactivityCheck,getAttribute,Device,1
traccar,TaskDeviceInactivityCheck,checkDevice,Device,1
traccar,TaskExpirations,TaskExpirations,TextTemplateFormatter,0
traccar,TaskExpirations,sendUserExpiration,TextTemplateFormatter,0
traccar,TaskExpirations,sendDeviceExpiration,TextTemplateFormatter,0
traccar,TaskExpirations,run,Storage,0
traccar,TaskHealthCheck,TaskHealthCheck,StatisticsManager,0
traccar,TaskHealthCheck,getUrl,Config,0
traccar,TaskHealthCheck,run,StatisticsManager,0
traccar,TaskReports,TaskReports,Storage,0
traccar,TaskReports,run,Storage,0
traccar,TaskReports,executeReport,LogAction,0
traccar,TaskWebSocketKeepalive,TaskWebSocketKeepalive,ConnectionManager,0
traccar,TaskWebSocketKeepalive,run,ConnectionManager,0
traccar,ConnectionManager,ConnectionManager,DeviceLookupService,0
traccar,ConnectionManager,getDeviceSession,CacheManager,0
traccar,ConnectionManager,addUnknownDevice,Storage,0
traccar,ConnectionManager,deviceDisconnected,CacheManager,0
traccar,ConnectionManager,removeDeviceSession,CacheManager,0
traccar,ConnectionManager,updateDevice,Storage,0
traccar,ConnectionManager,updateDevice,Device,0
traccar,ConnectionManager,updatePosition,Position,0
traccar,ConnectionManager,updateEvent,Event,0
traccar,ConnectionManager,updateLog,LogRecord,0
traccar,ConnectionManager,addListener,Storage,0
traccar,DeviceSession,sendCommand,Command,0
traccar,CacheGraph,addObject,BaseModel,0
traccar,CacheGraph,getObjectStream,CacheNode,0
traccar,CacheGraph,updateObject,BaseModel,0
traccar,CacheGraph,addLink,BaseModel,0
traccar,CacheGraph,printNode,CacheNode,0
traccar,CacheManager,CacheManager,Storage,0
traccar,CacheManager,toString,CacheGraph,0
traccar,CacheManager,getConfig,Config,0
traccar,CacheManager,getObject,CacheGraph,0
traccar,CacheManager,getDeviceObjects,CacheGraph,0
traccar,CacheManager,getServer,Server,0
traccar,CacheManager,getNotificationUsers,CacheGraph,0
traccar,CacheManager,getDeviceNotifications,CacheGraph,0
traccar,CacheManager,addDevice,Storage,0
traccar,CacheManager,removeDevice,CacheGraph,0
traccar,CacheManager,updatePosition,Position,0
traccar,CacheManager,invalidateObject,CacheGraph,0
traccar,CacheManager,invalidatePermission,CacheGraph,0
traccar,CacheManager,initializeCache,BaseModel,0
traccar,CacheNode,CacheNode,BaseModel,0
traccar,CacheNode,getValue,BaseModel,0
traccar,CacheNode,setValue,BaseModel,0
traccar,MotionProcessor,updateState,TripsConfig,0
traccar,MotionState,fromDevice,Device,1
traccar,MotionState,toDevice,Device,1
traccar,MotionState,getEvent,Event,0
traccar,MotionState,setEvent,Event,0
traccar,OverspeedProcessor,updateState,Position,1
traccar,OverspeedProcessor,checkEvent,Position,0
traccar,OverspeedState,fromDevice,Device,1
traccar,OverspeedState,toDevice,Device,1
traccar,OverspeedState,getEvent,Event,0
traccar,OverspeedState,setEvent,Event,0
traccar,HttpSmsClient,HttpSmsClient,Config,0
traccar,SnsSmsClient,SnsSmsClient,Config,0
traccar,OverpassSpeedLimitProvider,OverpassSpeedLimitProvider,Config,0
traccar,DatabaseModule,provideDataSource,Config,1
traccar,DatabaseStorage,DatabaseStorage,Config,0
traccar,DatabaseStorage,getObjects,Config,0
traccar,DatabaseStorage,addObject,Config,0
traccar,DatabaseStorage,updateObject,Config,0
traccar,DatabaseStorage,removeObject,Config,0
traccar,DatabaseStorage,getPermissions,Config,0
traccar,DatabaseStorage,addPermission,Config,0
traccar,DatabaseStorage,removePermission,Config,0
traccar,DatabaseStorage,formatOrder,Order,0
traccar,MemoryStorage,getObjects,Request,0
traccar,MemoryStorage,addObject,Request,0
traccar,MemoryStorage,updateObject,Request,0
traccar,MemoryStorage,removeObject,Request,0
traccar,MemoryStorage,addPermission,Permission,0
traccar,MemoryStorage,removePermission,Permission,0
traccar,QueryBuilder,QueryBuilder,Config,0
traccar,QueryBuilder,create,Config,0
traccar,QueryBuilder,create,Config,0
traccar,Storage,getObjects,Request,0
traccar,Storage,addObject,Request,0
traccar,Storage,updateObject,Request,0
traccar,Storage,removeObject,Request,0
traccar,Storage,addPermission,Permission,0
traccar,Storage,removePermission,Permission,0
traccar,Storage,getObject,Request,0
traccar,Request,Request,Columns,0
traccar,Request,Request,Columns,0
traccar,Request,Request,Order,0
traccar,Request,Request,Order,0
traccar,Request,getColumns,Columns,0
traccar,Request,getOrder,Order,0
traccar,ConsoleServlet,ConsoleServlet,Config,0
traccar,ConsoleServlet,init,Config,0
traccar,DefaultOverrideServlet,DefaultOverrideServlet,Config,0
traccar,ThrottlingFilter,init,Config,1
traccar,WebRequestLog,log,Request,0
traccar,WebServer,WebServer,Config,0
traccar,WebServer,initClientProxy,Config,1
traccar,WebServer,initWebApp,Config,1
traccar,WebServer,initApi,Config,1
traccar,WebServer,initSessionConfig,Config,1
traccar,WebServer,start,Server,0
traccar,WebServer,stop,Server,0
jedit_auto,OptionTreeModel,_init,OptionGroupPane,1
rxJava_auto,Scheduler,timeout0,Flowable,1
rxJava,ReferenceDisposable,toString,RunnableDisposable,0
rxJava,ReferenceDisposable,onDisposed,SubscriptionDisposable,0
rxJava,Scheduler,timestampWith,Functions,0
rxJava,AbstractEmptyQueueFuseable,cancel,CancellableQueueFuseable,0
rxJava,AbstractEmptyQueueFuseable,dispose,CancellableQueueFuseable,0
rxJava,AbstractEmptyQueueFuseable,isDisposed,CancellableQueueFuseable,0
rxJava,FlowableStageSubscriber,onNext,FlowableSingleStageSubscriber,0
rxJava_auto,FlowableStageSubscriber,onComplete,FlowableSingleStageSubscriber,1
rxJava,FlowableStageSubscriber,afterSubscribe,FlowableSingleStageSubscriber,0
rxJava,ObservableStageObserver,onNext,ObservableSingleStageObserver,0
rxJava_auto,ObservableStageObserver,onComplete,ObservableSingleStageObserver,1
rxJava,SequentialDisposable,dispose,BlockingDisposableMultiObserver,0
rxJava,SequentialDisposable,isDisposed,BlockingDisposableMultiObserver,0
rxJava,SequentialDisposable,onSubscribe,BlockingDisposableMultiObserver,0
rxJava,SequentialDisposable,onSuccess,BlockingDisposableMultiObserver,0
rxJava,SequentialDisposable,onError,BlockingDisposableMultiObserver,0
rxJava,SequentialDisposable,onComplete,BlockingDisposableMultiObserver,0
rxJava,BlockingBaseObserver,onNext,BlockingLastObserver,0
rxJava,BlockingBaseObserver,onError,BlockingLastObserver,0
rxJava,BasicIntQueueDisposable,requestFusion,DeferredScalarDisposable,0
rxJava,BasicIntQueueDisposable,complete,DeferredScalarDisposable,0
rxJava_auto,BasicIntQueueDisposable,error,DeferredScalarDisposable,1
rxJava,BasicIntQueueDisposable,poll,DeferredScalarDisposable,0
rxJava,BasicIntQueueDisposable,isEmpty,DeferredScalarDisposable,0
rxJava,BasicIntQueueDisposable,clear,DeferredScalarDisposable,0
rxJava,BasicIntQueueDisposable,dispose,DeferredScalarDisposable,0
rxJava,BasicIntQueueDisposable,tryDispose,DeferredScalarDisposable,0
rxJava,BasicIntQueueDisposable,isDisposed,DeferredScalarDisposable,0
rxJava,DeferredScalarDisposable,onSubscribe,DeferredScalarObserver,0
rxJava,DeferredScalarDisposable,onError,DeferredScalarObserver,0
rxJava,DeferredScalarDisposable,onComplete,DeferredScalarObserver,0
rxJava,DeferredScalarDisposable,dispose,DeferredScalarObserver,0
rxJava_auto,AbstractDisposableAutoRelease,onSuccess,DisposableAutoReleaseMultiObserver,1
rxJava_auto,AbstractDisposableAutoRelease,onNext,DisposableAutoReleaseObserver,1
rxJava,QueueDrainSubscriberPad2,cancelled,QueueDrainObserver,0
rxJava,QueueDrainSubscriberPad2,done,QueueDrainObserver,0
rxJava,QueueDrainSubscriberPad2,enter,QueueDrainObserver,0
rxJava,QueueDrainSubscriberPad2,fastPathEmit,QueueDrainObserver,0
rxJava_auto,QueueDrainSubscriberPad2,fastPathOrderedEmit,QueueDrainObserver,1
rxJava,QueueDrainSubscriberPad2,error,QueueDrainObserver,0
rxJava,QueueDrainSubscriberPad2,leave,QueueDrainObserver,0
rxJava,QueueDrainSubscriberPad2,accept,QueueDrainObserver,0
rxJava,AbstractFlowableWithUpstream,isConnected,FlowableCache,0
rxJava,AbstractFlowableWithUpstream,hasSubscribers,FlowableCache,0
rxJava,AbstractFlowableWithUpstream,cachedEventCount,FlowableCache,0
rxJava,AbstractFlowableWithUpstream,add,FlowableCache,0
rxJava,AbstractFlowableWithUpstream,remove,FlowableCache,0
rxJava,AbstractFlowableWithUpstream,replay,FlowableCache,0
rxJava,AbstractFlowableWithUpstream,onSubscribe,FlowableCache,0
rxJava_auto,AbstractFlowableWithUpstream,onNext,FlowableCache,1
rxJava,AbstractFlowableWithUpstream,onError,FlowableCache,0
rxJava,AbstractFlowableWithUpstream,onComplete,FlowableCache,0
rxJava,AbstractFlowableWithUpstream,subscribe,FlowableFlattenIterable,0
rxJava,AbstractFlowableWithUpstream,accept,FlowableOnBackpressureDrop,0
rxJava,ConnectableFlowable,multicastSelector,FlowableReplay,0
rxJava,ConnectableFlowable,createFrom,FlowableReplay,0
rxJava_auto,ConnectableFlowable,create,FlowableReplay,1
rxJava,ConnectableFlowable,source,FlowableReplay,0
rxJava,ConnectableFlowable,subscribeActual,FlowableReplay,0
rxJava,ConnectableFlowable,reset,FlowableReplay,0
rxJava,ConnectableFlowable,connect,FlowableReplay,0
rxJava,Single,fuseToFlowable,FlowableToListSingle,0
rxJava,AbstractFlowableWithUpstream,missingBackpressureMessage,FlowableWindowTimed,0
rxJava,AbstractFlowableWithUpstream,subscribeActual,FlowableZipIterable,0
rxJava,Single,fuseToMaybe,MaybeIsEmptySingle,0
rxJava,Single,source,MaybeToSingle,0
rxJava,AbstractMaybeWithUpstream,subscribeActual,MaybeUnsafeCreate,0
rxJava,AbstractObservableWithUpstream,isConnected,ObservableCache,0
rxJava,AbstractObservableWithUpstream,hasObservers,ObservableCache,0
rxJava,AbstractObservableWithUpstream,cachedEventCount,ObservableCache,0
rxJava,AbstractObservableWithUpstream,add,ObservableCache,0
rxJava,AbstractObservableWithUpstream,remove,ObservableCache,0
rxJava,AbstractObservableWithUpstream,replay,ObservableCache,0
rxJava,AbstractObservableWithUpstream,onSubscribe,ObservableCache,0
rxJava_auto,AbstractObservableWithUpstream,onNext,ObservableCache,1
rxJava,AbstractObservableWithUpstream,onError,ObservableCache,0
rxJava,AbstractObservableWithUpstream,onComplete,ObservableCache,0
rxJava,Scheduler,cancel,ObservableRefCount,0
rxJava,ConnectableObservable,multicastSelector,ObservableReplay,0
rxJava,ConnectableObservable,createFrom,ObservableReplay,0
rxJava_auto,ConnectableObservable,create,ObservableReplay,1
rxJava_auto,Scheduler,create,ObservableReplay,1
rxJava,ConnectableObservable,source,ObservableReplay,0
rxJava,ConnectableObservable,reset,ObservableReplay,0
rxJava,ConnectableObservable,subscribeActual,ObservableReplay,0
rxJava,ConnectableObservable,connect,ObservableReplay,0
rxJava,Single,fuseToObservable,ObservableToListSingle,0
rxJava_auto,AbstractObservableWithUpstream,subscribeActual,ObservableWithLatestFromMany,1
rxJava_auto,ParallelFlowable,subscribe,ParallelReduce,1
rxJava,ParallelFlowable,reportError,ParallelReduce,0
rxJava_auto,Scheduler,subscribe,ParallelRunOn,1
rxJava,ParallelFlowable,createSubscriber,ParallelRunOn,0
rxJava,ParallelFlowable,parallelism,ParallelRunOn,0
rxJava,Scheduler,subscribeActual,SingleUnsubscribeOn,0
rxJava,Scheduler,cap,ComputationScheduler,0
rxJava,Scheduler,createWorkers,ComputationScheduler,0
rxJava,Scheduler,size,IoScheduler,0
rxJava,Scheduler,schedule,NewThreadWorker,0
rxJava_auto,Scheduler,scheduleActual,NewThreadWorker,1
rxJava,Scheduler,dispose,SchedulerWhen,0
rxJava,Scheduler,isDisposed,SchedulerWhen,0
rxJava,Scheduler,createExecutor,SingleScheduler,0
rxJava,Scheduler,start,SingleScheduler,0
rxJava,Scheduler,shutdown,SingleScheduler,0
rxJava_auto,Scheduler,scheduleDirect,SingleScheduler,1
rxJava_auto,Scheduler,schedulePeriodicallyDirect,SingleScheduler,1
rxJava,TrampolineScheduler,scheduleDirect,TrampolineScheduler,0
rxJava,BlockingBaseSubscriber,onNext,BlockingLastSubscriber,0
rxJava,BlockingBaseSubscriber,onError,BlockingLastSubscriber,0
rxJava,DeferredScalarSubscription,onSubscribe,DeferredScalarSubscriber,0
rxJava,DeferredScalarSubscription,onError,DeferredScalarSubscriber,0
rxJava,DeferredScalarSubscription,onComplete,DeferredScalarSubscriber,0
